actor starting point(x, y): ;5;10;map size(x, y):;96;32;chunks in a(row, column);6;2;s: sky;g: grass;i: ice;m: mud;t: terra;g1: grass with collider;t1: terra with collider;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;i;i;i;i;i;i;i;i;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g1;g1;g1;g1;g1;g1;g1;g1;g1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
g1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g1;t;t;t;t;t;t;t;t;t1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g1
t1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;i;i;i;i;i;;;;;;;;;;;;;;;;;;g1;t;t;t;t;t;t;t;t;t;t1;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;;t1
t1;;;;;;;;;;;;;;g1;;;;;;;;;;;;;;;;;g1;g1;g1;g1;g1;;;;;g1;g1;;;;;;;;;;;g1;t;t;t;t;t;t;t;t;t;t;t1;;;;;;;;;;;;;;;;;;;;;;;g1;;;;;;;;;t1
t1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g1;t;t;t;t;t;t;t;t;t;t;t;t1;;;;;;;;;;;;;;;;;;;;m;;;;;;;;;;;;t1
t1;;;;;;;;;;;;;;;;;;;;;;;;;;g1;g1;g1;;;;;;;;;;;;;;;;;;;;;;;t1;t;t;t;t;t;t;t;t;t;t;t;t1;;;;;;;;;;m;m;;;;m;m;;;;g1;;;;;;;;;;;;t1
t1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t1;;;;;;;;;;g1;g1;;;;g1;g1;;;;;;;;;;;;;;;;t1
t1;;;;;;;;g1;;;;g1;g1;g1;g1;g1;;;;;g1;g1;;;;;;;;;;;;;;;;;;;;;;;;;g1;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t1
t1;;;;;;;;;;;;;;;;;;;;;t;t;;;;;;;;;;;;;;;;;;;;;;;;g1;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t1
t1;;;;;;;;;;;;;;;;;;;;g1;t;t;g1;;;;;;;;;;;;;g1;g1;;;;;;;;g1;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t1
t1;;;;;;;;;;;;;;;;;;;;t;t;t;t;m;m;m;m;m;m;;;m;m;m;m;t;t;m;m;m;m;m;m;g1;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t1
t;g1;g1;g1;g1;g1;g1;g1;g1;g1;g1;g1;g1;g1;g1;g1;g1;g1;g1;g1;t;t;t;t;g1;g1;g1;g1;g1;g1;;;g1;g1;g1;g1;t;t;g1;g1;g1;g1;g1;g1;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t1
t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t1
t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t1
t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t1
t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t1
t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;g1;g1;g1;g1;g1;g1;g1;g1;g1;g1;g1;g1;g1;g1;g1;g1;;;;;i;i;i;;;;;g1;g1;g1;g1;t
t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;;;g1;g1;g1;;;;;t1;t;t;t;t
t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;;;;;;;;;;t1;t;t;t;t
t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;;;;;;;;;t1;t;t;t;t;t
t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;;;;;;;;;t1;t;t;t;t;t
t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;;;g1;g1;g1;;;;t1;t;t;t;t;t
t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;;;;;;;;;t1;t;t;t;t;t
t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;;;;;;;;t1;t;t;t;t;t
t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;m;m;m;m;m;m;m;m;m;t1;t;t;t;t;t
t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;;;t1;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t;t1;t1;t1;t1;t1;t1;t1;t1;t1;t1;t1;t;t;t;t;t
